pclass,sex,age,embarked
2,male,81,S
2,male,76,C
3,male,39,C
3,female,26,S
3,male,3,S
3,female,51,C
3,female,86,S
3,female,75,S
3,male,56,Q
1,male,89,S
1,female,35,C
2,male,32,C
1,female,85,Q
3,female,61,S
3,male,8,S
1,female,21,S
1,female,69,Q
2,female,82,S
1,female,22,C
2,male,34,S
2,female,42,S
3,male,68,C
2,female,33,S
2,male,50,Q
3,female,48,C
2,male,15,S
1,male,48,Q
1,male,59,C
1,female,41,C
1,female,85,S
3,male,44,C
2,male,15,S
1,female,44,S
2,male,46,C
1,male,25,Q
3,female,32,S
3,female,49,Q
2,male,62,C
1,male,20,Q
3,male,51,C
3,female,28,C
3,female,83,C
2,female,61,Q
3,female,83,S
1,female,56,S
3,female,50,C
2,male,35,Q
1,male,31,Q
3,male,23,Q
3,female,31,Q
2,female,37,S
3,female,63,C
2,female,51,Q
2,male,2,S
2,female,52,C
3,female,8,C
1,male,85,Q
2,female,55,C
2,female,2,Q
3,male,79,Q
3,female,62,C
1,male,12,S
3,male,28,S
1,female,85,C
2,male,48,Q
1,female,48,S
1,female,50,C
3,female,29,Q
2,male,47,S
3,female,88,S
2,female,2,S
3,male,84,C
1,male,32,Q
2,female,34,S
2,male,31,S
3,male,49,S
1,male,53,Q
3,female,74,Q
2,male,83,S
3,male,2,Q
3,female,5,S
1,male,67,Q
3,female,44,C
1,male,83,S
3,female,80,C
1,female,3,C
2,male,38,C
1,female,30,C
1,female,19,C
1,female,70,Q
3,male,38,S
2,male,65,Q
2,male,23,S
2,female,46,C
1,male,60,C
1,male,6,Q
2,male,5,S
1,male,50,Q
2,male,53,C
3,male,32,C
3,female,54,S
1,female,21,C
2,male,61,Q
3,male,79,S
2,female,73,S
2,female,57,Q
1,female,70,S
3,male,63,Q
2,female,78,S
3,male,41,Q
2,female,79,C
2,female,57,S
1,male,17,Q
3,male,66,Q
1,male,10,S
2,male,71,Q
1,female,21,S
2,female,27,S
1,male,76,C
3,female,86,Q
1,female,63,Q
2,female,62,S
3,male,21,C
2,female,25,C
1,male,64,C
2,male,40,S
3,male,21,C
2,male,79,C
3,male,85,S
1,male,36,S
1,male,35,Q
1,female,45,S
2,male,67,C
3,female,8,Q
2,female,13,S
3,female,36,C
1,male,42,S
3,male,47,C
3,female,39,Q
1,male,25,Q
2,female,77,Q
1,male,86,Q
3,male,29,S
2,female,4,C
2,female,65,S
3,male,59,S
1,male,37,Q
2,male,51,C
1,male,26,Q
2,male,66,C
2,male,73,C
3,male,58,S
2,female,29,Q
3,female,75,S
1,female,55,S
2,female,38,C
3,female,63,Q
1,female,82,C
2,male,57,C
2,female,68,C
1,male,47,C
3,female,63,C
3,female,76,Q
2,male,21,Q
1,female,11,Q
2,female,3,S
3,female,67,Q
3,female,69,C
1,female,47,C
2,female,41,S
2,female,26,Q
2,female,45,S
2,male,14,C
2,female,4,Q
2,female,3,Q
1,male,83,S
3,female,50,Q
3,female,38,C
1,female,42,C
3,female,73,C
2,male,35,S
2,male,23,C
1,female,6,C
3,female,46,C
2,male,69,S
2,female,17,S
1,male,27,C
3,male,32,S
2,male,70,C
2,female,42,Q
3,female,26,S
3,female,79,Q
1,male,65,C
1,female,64,S
3,male,34,C
1,male,20,C
1,female,30,C
2,male,85,C
3,male,42,C
2,male,29,S
2,male,25,Q
1,female,8,C
1,male,58,Q
2,female,76,Q
2,female,16,Q
1,female,44,C
1,female,58,C
1,female,65,C
2,female,62,S
1,male,68,S
2,male,74,Q
1,male,71,S
2,male,56,Q
1,female,51,Q
2,female,70,S
3,male,70,S
1,male,38,C
2,female,11,Q
2,male,74,Q
1,male,43,S
1,female,67,Q
2,male,33,Q
2,male,41,C
2,female,12,C
3,male,76,C
1,male,69,C
2,female,17,S
2,female,40,Q
2,female,11,C
3,female,14,Q
3,male,61,Q
3,female,7,Q
3,male,2,C
1,female,25,S
2,male,35,C
1,female,39,S
2,male,25,C
2,male,17,Q
3,female,16,C
1,female,49,Q
2,female,79,C
3,female,35,S
2,female,79,S
1,female,66,C
2,female,42,C
3,male,87,S
2,female,45,C
3,male,75,S
2,female,68,C
3,male,76,C
1,female,21,Q
2,female,66,Q
3,male,17,Q
1,male,68,Q
1,male,66,C
3,female,48,Q
3,female,29,C
2,male,84,S
3,male,82,C
1,female,64,C
3,male,7,Q
3,male,50,Q
2,female,56,C
2,male,82,S
2,female,39,Q
1,male,49,Q
3,female,50,C
3,male,21,Q
2,female,81,C
2,male,11,S
3,female,36,S
2,female,44,S
2,female,15,Q
1,female,36,Q
1,male,65,S
3,male,73,Q
3,male,10,C
3,male,7,Q
1,male,88,C
2,female,75,C
1,female,73,S
1,female,82,Q
3,female,78,S
1,female,35,Q
2,male,44,Q
3,male,14,C
1,female,89,S
3,male,33,Q
2,male,34,Q
1,female,18,Q
2,male,19,C
1,female,8,S
2,male,40,Q
2,female,52,S
2,male,29,Q
1,female,53,S
3,male,33,S
3,male,30,Q
2,male,36,S
3,male,74,S
2,male,70,C
3,male,56,S
3,female,30,S
1,male,77,Q
3,male,73,C
3,male,7,S
2,female,66,S
1,male,46,S
3,female,16,C
2,male,18,Q
3,male,71,C
3,female,82,C
2,female,22,C
3,male,40,S
2,male,31,C
3,male,86,S
2,male,89,C
3,male,45,Q
1,male,11,Q
1,male,68,S
1,female,14,S
2,female,29,C
2,female,20,C
3,male,86,S
1,female,36,Q
3,male,43,S
1,male,58,Q
2,female,45,Q
2,male,37,S
3,male,89,S
1,male,40,S
1,female,42,C
1,female,2,S
2,male,26,Q
1,female,17,C
3,male,48,Q
1,male,82,C
1,female,54,C
3,male,72,Q
3,female,4,S
2,male,63,C
2,female,14,Q
2,female,57,S
1,female,64,Q
1,male,62,S
1,male,64,S
2,female,77,Q
1,female,41,S
1,female,38,C
3,female,82,S
1,male,24,C
3,male,72,C
1,female,71,C
2,male,50,S
2,female,61,Q
2,male,31,Q
1,female,5,Q
1,male,51,C
2,male,48,S
2,female,22,Q
2,female,50,S
1,male,55,S
2,male,59,C
2,female,62,C
2,male,50,Q
1,female,85,S
3,male,67,Q
2,male,80,C
2,female,78,S
3,female,30,S
2,male,61,S
3,female,78,Q
2,male,59,Q
2,female,15,Q
3,male,24,C
3,female,22,S
3,male,7,C
1,female,38,C
1,male,7,Q
1,male,18,Q
2,male,6,C
3,male,88,C
1,female,23,S
1,female,64,Q
1,female,83,S
1,female,39,C
2,female,84,S
2,male,15,C
3,female,21,C
2,female,57,Q
3,male,20,S
3,female,88,C
2,male,85,S
1,male,68,C
2,male,83,C
2,female,38,S
3,female,20,C
1,female,27,S
1,female,50,C
1,female,86,S
3,male,33,C
2,male,60,S
2,male,64,S
3,male,51,S
3,female,41,S
3,female,64,S
3,male,42,C
2,female,66,C
3,male,53,Q
1,female,44,C
3,female,21,Q
3,female,38,S
2,female,59,Q
1,male,37,C
2,female,56,S
2,male,68,C
2,male,15,C
1,male,26,S
2,male,24,S
1,male,11,C
1,female,88,S
1,male,5,S
3,female,53,C
1,female,23,S
1,female,73,S
1,male,7,S
1,female,32,S
3,female,74,S
1,male,28,Q
1,female,81,Q
3,female,58,C
3,female,41,S
3,female,9,S
2,male,85,Q
2,female,50,C
3,male,4,C
2,male,84,S
3,male,87,S
1,female,59,Q
3,male,79,Q
2,male,34,S
3,male,39,S
1,female,79,C
3,male,85,Q
1,male,42,Q
2,male,64,S
2,male,75,Q
3,male,88,Q
2,male,67,C
3,female,61,S
1,female,50,S
2,female,51,C
2,male,13,Q
1,female,80,S
2,female,35,C
3,female,46,C
3,female,17,Q
3,female,45,C
2,female,33,S
1,female,43,Q
2,female,65,Q
3,male,78,Q
1,male,80,S
1,male,62,C
3,female,73,S
3,female,64,Q
3,female,18,Q
1,male,61,Q
3,male,12,S
3,male,49,C
1,male,23,S
1,male,31,Q
1,female,32,S
3,female,23,Q
1,male,28,C
2,male,20,S
1,male,71,C
1,male,71,C
2,female,87,Q
2,male,47,S
2,female,35,C
2,female,42,Q
1,male,58,Q
3,female,82,C
3,male,67,S
2,female,78,S
3,male,52,C
1,male,73,S
2,female,23,S
2,female,39,S
2,male,52,C
2,female,18,S
1,male,16,C
2,male,11,Q
1,female,44,Q
3,female,88,Q
2,male,6,C
1,female,61,Q
3,female,28,S
2,male,53,Q
1,female,54,C
1,female,12,S
2,female,75,S
3,male,47,C
3,female,17,C
3,male,41,Q
2,female,57,S
1,female,76,C
2,female,22,C
2,male,76,C
3,male,71,Q
3,male,51,S
2,male,42,S
2,male,2,C
2,male,76,S
1,male,62,C
3,male,75,C
2,male,42,S
2,male,5,Q
3,female,50,S
1,male,84,Q
1,female,57,Q
3,female,23,S
2,female,26,C
3,male,49,S
2,male,13,C
3,female,82,Q
3,female,64,S
1,male,31,S
2,female,37,Q
1,female,12,S
2,male,2,C
2,male,28,S
2,female,71,C
1,male,11,Q
2,male,10,Q
1,male,56,S
1,male,47,C
1,female,52,Q
3,female,42,C
2,male,29,Q
1,female,41,S
3,female,17,C
2,female,67,S
3,female,54,Q
1,male,53,S
2,male,14,Q
1,female,45,C
1,female,43,C
1,male,5,C
3,male,47,S
3,male,88,S
2,male,47,C
2,female,2,C
3,female,88,C
3,male,52,Q
3,male,36,C
3,male,26,S
3,female,21,S
3,female,62,C
2,male,67,S
3,male,74,Q
1,male,14,Q
1,male,44,Q
2,male,2,C
2,female,34,Q
1,female,13,C
3,male,83,Q
3,female,4,S
3,male,25,Q
2,male,30,S
3,female,71,Q
1,female,63,C
1,male,83,Q
2,male,30,Q
1,male,42,Q
1,female,49,C
3,female,70,S
1,male,62,S
3,male,8,S
2,female,36,S
1,female,77,C
2,female,51,Q
1,female,31,S
2,male,88,C
2,female,62,C
2,female,15,S
1,male,4,C
3,male,69,S
1,female,18,S
1,female,36,C
2,male,16,S
3,female,48,S
1,male,55,C
3,female,26,Q
2,male,17,Q
2,female,77,C
3,female,29,S
2,male,57,C
2,female,17,C
1,female,27,C
2,female,83,Q
2,female,81,C
1,female,77,C
1,male,11,C
3,female,30,S
2,female,27,Q
2,female,12,Q
3,female,20,C
2,male,61,C
2,male,52,S
1,female,84,C
1,female,42,S
1,male,27,S
1,female,38,S
3,female,35,C
2,female,89,Q
2,female,43,C
2,female,9,C
2,male,70,S
3,female,61,C
2,female,81,C
1,male,56,S
3,female,7,Q
1,male,23,Q
3,male,2,C
1,female,77,C
1,male,78,Q
3,female,10,S
1,male,33,C
3,male,31,S
1,female,80,S
3,male,26,Q
1,male,72,Q
2,female,66,S
1,female,70,S
3,male,74,Q
3,male,25,S
2,female,3,Q
1,female,74,Q
1,male,37,S
2,male,85,C
3,male,81,S
3,female,75,S
1,female,6,S
3,male,19,Q
3,female,46,Q
2,female,50,C
2,male,75,C
3,male,41,C
2,male,60,Q
2,female,84,C
2,female,79,S
1,male,7,C
2,male,49,C
2,female,61,Q
1,female,36,C
1,male,43,Q
2,male,83,C
1,female,46,Q
1,female,26,Q
2,male,42,Q
2,female,60,C
1,male,67,C
3,female,87,S
1,male,42,C
1,female,48,C
2,male,8,C
2,male,52,S
1,female,29,S
3,female,49,Q
3,male,62,S
3,female,61,S
1,male,12,C
2,female,75,C
1,male,74,S
2,female,69,Q
3,male,67,S
1,male,23,C
3,female,18,S
3,female,15,S
2,female,45,C
1,female,45,Q
1,female,43,Q
2,female,24,S
2,female,67,C
1,male,89,C
3,male,2,S
3,male,82,Q
3,male,53,C
3,female,82,Q
2,male,54,C
1,female,72,Q
3,male,6,Q
3,male,75,S
2,male,32,S
2,female,41,Q
2,female,3,C
1,female,79,S
2,female,41,C
1,male,74,S
1,female,82,Q
2,male,77,C
1,female,81,Q
3,female,38,Q
3,female,77,S
1,female,75,S
3,female,52,C
2,female,50,S
3,male,59,C
2,female,13,Q
1,female,50,Q
3,male,28,C
3,female,54,Q
3,male,29,Q
3,male,31,S
2,male,53,C
1,female,38,C
1,male,13,Q
3,female,2,Q
1,female,61,S
2,male,83,Q
1,male,5,C
1,female,12,Q
2,male,76,Q
1,male,16,S
1,female,69,S
3,female,51,Q
1,male,56,Q
3,female,16,Q
3,male,35,S
1,female,10,S
3,male,35,Q
1,female,37,Q
3,female,13,C
2,female,88,Q
2,female,46,Q
3,female,36,Q
2,male,21,Q
1,female,23,S
3,female,4,S
2,male,66,Q
1,male,31,Q
2,male,80,C
1,male,6,Q
2,female,14,C
2,female,43,Q
1,male,61,S
2,female,67,Q
3,female,14,S
3,female,34,C
3,female,84,C
1,female,74,C
1,male,63,S
1,male,18,S
2,female,16,Q
1,female,9,S
2,female,53,Q
2,male,21,C
3,male,70,Q
2,male,6,C
2,male,58,S
3,male,73,C
2,male,12,Q
2,male,68,S
2,male,82,Q
1,female,88,Q
2,male,68,C
2,male,62,C
3,female,17,C
3,male,57,Q
